Strain,Stress,YoungsModulus,TensileStrength
0.141009,8790000.0,75691023.47856003,10030000.0
0.141227,7960000.0,75691023.47856003,10030000.0
0.141489,9950000.0,75691023.47856003,10030000.0
0.141769,8540000.0,75691023.47856003,10030000.0
0.142419,8950000.0,75691023.47856003,10030000.0
0.142603,9779999.999999998,75691023.47856003,10030000.0
0.142945,8290000.0,75691023.47856003,10030000.0
0.143036,8040000.0,75691023.47856003,10030000.0
0.143478,8870000.0,75691023.47856003,10030000.0
0.143946,9200000.0,75691023.47856003,10030000.0
0.14431,8210000.0,75691023.47856003,10030000.0
0.144338,8369999.999999999,75691023.47856003,10030000.0
0.144603,8130000.0,75691023.47856003,10030000.0
0.145029,8040000.0,75691023.47856003,10030000.0
0.145176,8460000.0,75691023.47856003,10030000.0
0.145599,8290000.0,75691023.47856003,10030000.0
0.146039,9200000.0,75691023.47856003,10030000.0
0.146884,8369999.999999999,75691023.47856003,10030000.0
0.147113,9040000.0,75691023.47856003,10030000.0
0.14735,9779999.999999998,75691023.47856003,10030000.0
0.148178,8460000.0,75691023.47856003,10030000.0
0.14841,9779999.999999998,75691023.47856003,10030000.0
0.148791,9859999.999999998,75691023.47856003,10030000.0
0.149007,8790000.0,75691023.47856003,10030000.0
0.149467,9200000.0,75691023.47856003,10030000.0
0.149794,9530000.0,75691023.47856003,10030000.0
0.149933,9040000.0,75691023.47856003,10030000.0
0.150415,9370000.0,75691023.47856003,10030000.0
0.150555,8369999.999999999,75691023.47856003,10030000.0
0.150975,9040000.0,75691023.47856003,10030000.0
0.151219,8710000.0,75691023.47856003,10030000.0
0.151475,9450000.0,75691023.47856003,10030000.0
0.151638,8950000.0,75691023.47856003,10030000.0
0.151877,8870000.0,75691023.47856003,10030000.0
0.15213,9450000.0,75691023.47856003,10030000.0
0.152759,9450000.0,75691023.47856003,10030000.0
0.152869,8790000.0,75691023.47856003,10030000.0
0.153307,9370000.0,75691023.47856003,10030000.0
0.153929,9620000.0,75691023.47856003,10030000.0
0.154013,9040000.0,75691023.47856003,10030000.0
0.154611,7800000.0,75691023.47856003,10030000.0
0.155003,9779999.999999998,75691023.47856003,10030000.0
0.155288,9290000.0,75691023.47856003,10030000.0
0.155403,8710000.0,75691023.47856003,10030000.0
0.155772,9530000.0,75691023.47856003,10030000.0
0.155972,8540000.0,75691023.47856003,10030000.0
0.156235,9779999.999999998,75691023.47856003,10030000.0
0.15656,9530000.0,75691023.47856003,10030000.0
0.156747,8460000.0,75691023.47856003,10030000.0
0.157059,9700000.0,75691023.47856003,10030000.0
0.15744,8130000.0,75691023.47856003,10030000.0
0.15809,9620000.0,75691023.47856003,10030000.0
0.158453,8210000.0,75691023.47856003,10030000.0
0.158898,9530000.0,75691023.47856003,10030000.0
0.159251,9290000.0,75691023.47856003,10030000.0
0.15943,8130000.0,75691023.47856003,10030000.0
0.159743,9620000.0,75691023.47856003,10030000.0
0.160184,9370000.0,75691023.47856003,10030000.0
0.160271,9370000.0,75691023.47856003,10030000.0
0.160657,8950000.0,75691023.47856003,10030000.0
0.160785,7960000.0,75691023.47856003,10030000.0
0.16114,9370000.0,75691023.47856003,10030000.0
0.161386,8460000.0,75691023.47856003,10030000.0
0.161631,8130000.0,75691023.47856003,10030000.0
0.16183,9950000.0,75691023.47856003,10030000.0
0.162019,8620000.0,75691023.47856003,10030000.0
0.162319,8710000.0,75691023.47856003,10030000.0
0.162617,8710000.0,75691023.47856003,10030000.0
0.162943,9200000.0,75691023.47856003,10030000.0
0.163064,7960000.0,75691023.47856003,10030000.0
0.163485,9370000.0,75691023.47856003,10030000.0
0.163761,8950000.0,75691023.47856003,10030000.0
0.164303,8460000.0,75691023.47856003,10030000.0
0.164487,8369999.999999999,75691023.47856003,10030000.0
0.164803,8130000.0,75691023.47856003,10030000.0
0.165091,8870000.0,75691023.47856003,10030000.0
0.165526,9040000.0,75691023.47856003,10030000.0
0.165562,8710000.0,75691023.47856003,10030000.0
